"Opioid Inclusion Table - Finalized by HealthInsight. Revision Date  May 25, 2017",,,,,,,,,,,,,,
Exclude HTPP All,"Exclude HTPP Pill Ct (Measure part 1, part 2)",Exclude PIP All,NDC_Numeric,NDC,Product_Name,Generic_Drug_Name,Master_Form,Class,Drug,LongShortActing,DEAClassCode,Strength_Per_Unit,UOM,MME_Conversion_Factor
,,,10544036460,10544036460,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,10544036484,10544036484,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,10544051315,10544051315,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,10544051320,10544051320,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,11845020403,11845020403,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,11845020501,11845020501,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,150.00,MG,0.23
,,,11845020503,11845020503,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,12071046201,12071046201,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,50.00,MG,0.23
,,,12071046301,12071046301,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,12071046305,12071046305,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019715,16590019715,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019720,16590019720,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019728,16590019728,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019730,16590019730,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019740,16590019740,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019745,16590019745,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019750,16590019750,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019756,16590019756,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019760,16590019760,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019762,16590019762,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019772,16590019772,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019773,16590019773,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019775,16590019775,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590019790,16590019790,PROPOXY NAPS/APAP-100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590037760,16590037760,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,50.00,MG,0.23
,,,16590037790,16590037790,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,50.00,MG,0.23
,,,16590046330,16590046330,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590046360,16590046360,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590046390,16590046390,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,16590076172,16590076172,DARVOCET-N 100,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,17236055501,17236055501,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,17236055505,17236055505,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,17236055599,17236055599,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012815,18837012815,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012828,18837012828,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012830,18837012830,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012840,18837012840,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012845,18837012845,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012850,18837012850,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012860,18837012860,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012890,18837012890,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,18837012898,18837012898,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028008,21695028008,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028012,21695028012,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028015,21695028015,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028016,21695028016,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028020,21695028020,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028028,21695028028,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028030,21695028030,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028060,21695028060,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028072,21695028072,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,21695028090,21695028090,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490012003,23490012003,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490012006,23490012006,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619700,23490619700,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619701,23490619701,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619702,23490619702,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619703,23490619703,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619704,23490619704,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619705,23490619705,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619706,23490619706,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619707,23490619707,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619708,23490619708,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490619709,23490619709,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490793004,23490793004,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490793007,23490793007,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,23490793008,23490793008,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,24486032510,24486032510,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,24486032610,24486032610,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009700,33261009700,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009702,33261009702,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009707,33261009707,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009714,33261009714,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009720,33261009720,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009721,33261009721,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009725,33261009725,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009728,33261009728,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009730,33261009730,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009736,33261009736,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009740,33261009740,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009750,33261009750,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009760,33261009760,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33261009790,33261009790,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,33358030860,33358030860,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,35356050730,35356050730,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,35356050760,35356050760,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,35356050790,35356050790,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,35470051501,35470051501,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,35470051505,35470051505,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020110,41764020110,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020112,41764020112,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020115,41764020115,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020120,41764020120,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020130,41764020130,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,41764020150,41764020150,APAP/PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050202,42549050202,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050212,42549050212,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050230,42549050230,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050240,42549050240,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050260,42549050260,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050284,42549050284,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549050290,42549050290,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549056402,42549056402,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549056430,42549056430,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549056460,42549056460,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,42549056484,42549056484,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,43063002304,43063002304,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,43063002306,43063002306,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041430,45865041430,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041449,45865041449,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041451,45865041451,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041453,45865041453,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041460,45865041460,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041462,45865041462,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041484,45865041484,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,45865041490,45865041490,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47202254801,47202254801,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47202254802,47202254802,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47202256701,47202256701,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,50.00,MG,0.23
,,,47202256702,47202256702,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,50.00,MG,0.23
,,,47463060500,47463060500,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060512,47463060512,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060515,47463060515,PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060520,47463060520,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060530,47463060530,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060540,47463060540,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060560,47463060560,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47463060590,47463060590,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47679070101,47679070101,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47679070103,47679070103,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,47679070173,47679070173,PROPOXYPHENE NAPSYLATE W/APAP,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002500,49999002500,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002501,49999002501,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002506,49999002506,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002515,49999002515,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002520,49999002520,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002530,49999002530,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002550,49999002550,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002560,49999002560,ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999002590,49999002590,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076700,49999076700,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076701,49999076701,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076706,49999076706,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076710,49999076710,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076712,49999076712,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
,,,49999076715,49999076715,PROPOXACET-N,Acetaminophen/Propoxyphene Napsylate,Tablet,Opioid,Propoxyphene,SA,4,100.00,MG,0.23
